unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
326,scene,baseball_field-s,0.006941223009912371,grey-c,159331282.0,929609.0,346977.0,0.002169773669600758,pitch,160628.0,447847.0,2232.0,0.003681691994794166,wing,323329.0,103663.0,1068.0,0.002507489599083404,baseball_field-s,137984.0,215834.0,2439.0,0.006941223009912371,striped,2433536.0,174102.0,11985.0,0.004617335213913416
383,color,red-c,0.006937584751316872,red-c,21004512.0,697032.0,149519.0,0.006937584751316872,seat,1488057.0,214110.0,6533.0,0.003852836166295321,pot,422616.0,44440.0,1237.0,0.0026555378805931053,movie_theater-indoor-s,238336.0,107747.0,2188.0,0.006362407130083308,chequered,1530368.0,83626.0,5222.0,0.003245954056883138
361,part,sash,0.006862120822099683,white-c,72511065.0,950004.0,349350.0,0.004778303735410735,light,350013.0,510605.0,2446.0,0.002850244473135921,sash,104750.0,43885.0,1013.0,0.006862120822099683,bathroom-s,9257472.0,306160.0,41218.0,0.004328524258659622,grooved,1505280.0,128396.0,4927.0,0.0030250210437581236
52,scene,fjord-s,0.006823334400392909,red-c,21004512.0,700785.0,143461.0,0.006653468656379726,stage,281762.0,264593.0,1701.0,0.003123083645764099,hair,989801.0,42945.0,2809.0,0.002727351284593135,fjord-s,125440.0,104157.0,1556.0,0.006823334400392909,swirly,1605632.0,199647.0,11516.0,0.006420023158020319
104,part,door frame,0.006805395361946897,white-c,72511065.0,1099963.0,459028.0,0.006274989063867017,sky,36622673.0,612585.0,234538.0,0.0063387415163813025,door frame,221497.0,49977.0,1835.0,0.006805395361946897,bathroom-s,9257472.0,359777.0,35138.0,0.00366704163623235,grooved,1505280.0,192264.0,9624.0,0.005701692023318641
472,texture,flecked,0.006759615061250715,black-c,139916835.0,745067.0,254826.0,0.0018149085306783256,cliff,180496.0,259255.0,999.0,0.0022769126978338552,trunk,43897.0,78964.0,310.0,0.0025295591223245813,ocean-s,313600.0,113843.0,1413.0,0.003316667840292936,flecked,1580544.0,125832.0,11457.0,0.006759615061250715
100,object,stage,0.006656835644817518,black-c,139916835.0,623397.0,429894.0,0.003068253250520315,stage,281762.0,224074.0,3345.0,0.006656835644817518,hair,989801.0,36398.0,3922.0,0.003836533542278658,covered_bridge-interior-s,125440.0,64236.0,700.0,0.003704174075014815,studded,1593088.0,56618.0,3784.0,0.0022990153846901614
89,color,orange-c,0.006636186353015543,orange-c,30348501.0,533247.0,203586.0,0.006636186353015543,ceiling,12122565.0,164928.0,25853.0,0.0021084455260470866,door frame,221497.0,23095.0,548.0,0.0022454967137073636,ocean-s,313600.0,82507.0,2370.0,0.006019246349720751,waffled,1555456.0,87406.0,7093.0,0.004336186833226452
418,object,road,0.0065683629217917466,grey-c,159331282.0,639226.0,344160.0,0.00215603504253571,road,12902886.0,354640.0,86512.0,0.0065683629217917466,crosswalk,241792.0,35867.0,871.0,0.0031468127230949304,basketball_court-indoor-s,125440.0,198341.0,1823.0,0.005662229234869143,potholed,1580544.0,70185.0,6088.0,0.0037017197066107435
395,scene,fjord-s,0.00656049834952762,black-c,139916835.0,348500.0,167388.0,0.0011947926688747265,aquarium,93689.0,132629.0,494.0,0.0021875442822729195,outside arm,97883.0,15577.0,174.0,0.001535935596631533,fjord-s,125440.0,69106.0,1268.0,0.00656049834952762,bubbly,1517824.0,55901.0,7165.0,0.0045737156572362376
260,texture,lined,0.006498825809276016,yellow-c,34166024.0,639588.0,87084.0,0.002508286065584347,curtain,3110939.0,222335.0,9853.0,0.0029647161764940404,frame,136341.0,32538.0,217.0,0.00128659686236378,fjord-s,125440.0,129342.0,1238.0,0.00488278168680781,lined,1568000.0,91939.0,10718.0,0.006498825809276016
6,object,snow,0.006395964397071728,white-c,72511065.0,959557.0,365426.0,0.004998632381753002,snow,995032.0,559100.0,9877.0,0.006395964397071728,crosswalk,241792.0,55172.0,1243.0,0.004203286205578905,ball_pit-s,275968.0,283077.0,3257.0,0.005860148114029089,potholed,1580544.0,114911.0,5012.0,0.0029649032827489597
