unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
169,texture,gauzy,0.04204134968610882,white-c,72511065.0,4508037.0,1032385.0,0.013586387736688242,sky,36622673.0,2362790.0,685730.0,0.017904302361585654,torso,7669375.0,628730.0,54015.0,0.006551966317689399,crevasse-s,150528.0,1105532.0,13358.0,0.010749157883386363,gauzy,1630720.0,1090150.0,109774.0,0.04204134968610882
410,texture,zigzagged,0.04186747872185797,white-c,72511065.0,3949297.0,1830362.0,0.024525820715529948,ceiling,12122565.0,1871531.0,200874.0,0.01456323982895367,pane,480756.0,601654.0,5406.0,0.005019479964791217,atrium-public-s,238336.0,1157698.0,17559.0,0.012737989444857541,zigzagged,1618176.0,1292012.0,116946.0,0.04186747872185797
196,object,sky,0.0418011851770956,blue-c,61494563.0,3736319.0,1531396.0,0.024040947520361466,sky,36622673.0,2641825.0,1575447.0,0.0418011851770956,cloud,129326.0,398185.0,6391.0,0.012263969910961004,highway-s,4076800.0,1414936.0,182282.0,0.03433159040458774,marbled,1693440.0,514878.0,38452.0,0.01772090995480827
235,texture,marbled,0.04155176038844971,pink-c,18491188.0,3505003.0,240455.0,0.011052487491114987,sheep,811669.0,1363128.0,25239.0,0.011741483598023407,ear,784263.0,425254.0,7251.0,0.006031111251586587,beach-s,990976.0,589634.0,17969.0,0.011499122319201915,marbled,1693440.0,1883205.0,142687.0,0.04155176038844971
174,texture,dotted,0.041519426850241674,green-c,63326720.0,3817904.0,786198.0,0.011847749372476074,field,1883336.0,1200341.0,42082.0,0.013835504069410951,pot,422616.0,267499.0,2879.0,0.004189245033729315,forest-broadleaf-s,1216768.0,592119.0,67306.0,0.03864649419119754,dotted,2935296.0,2387313.0,212182.0,0.041519426850241674
35,texture,banded,0.04116534581430801,white-c,72511065.0,3488234.0,880316.0,0.011718955247304133,water,5655946.0,1482530.0,45922.0,0.006474677528010361,body,1291612.0,562488.0,10116.0,0.005485947817334641,field_road-s,125440.0,728064.0,9998.0,0.011852909167213984,banded,2571520.0,1436876.0,158483.0,0.04116534581430801
118,object,sky,0.0407791460464258,blue-c,61494563.0,5365952.0,2022028.0,0.03118561356929874,sky,36622673.0,3312512.0,1564715.0,0.0407791460464258,cloud,129326.0,1097984.0,8642.0,0.007091348915373178,lighthouse-s,589568.0,1649664.0,78720.0,0.03643580780851946,crystalline,1530368.0,1204480.0,70592.0,0.026495952340916187
63,object,sky,0.04041636836818206,blue-c,61494563.0,3578722.0,1423981.0,0.022372294911504453,sky,36622673.0,2820399.0,1532219.0,0.04041636836818206,roof,443437.0,847872.0,8835.0,0.0068890285495066565,highway-s,4076800.0,1350575.0,172160.0,0.032759839511799234,porous,1856512.0,640421.0,42054.0,0.01713078322801246
159,texture,marbled,0.040226331305853485,white-c,72511065.0,4055063.0,714504.0,0.009419758764822227,screen door,313214.0,1357893.0,19596.0,0.011865497716939215,head,4946761.0,572019.0,30888.0,0.005628390646171608,bathroom-s,9257472.0,805133.0,170752.0,0.01726188207608827,marbled,1693440.0,1825835.0,136093.0,0.040226331305853485
262,texture,matted,0.04017056178204441,grey-c,159331282.0,4805504.0,2461335.0,0.015223925368855164,water,5655946.0,2176640.0,85527.0,0.011039931411391084,torso,7669375.0,972928.0,54629.0,0.00636132671081832,bathroom-s,9257472.0,1073088.0,257472.0,0.025560384263494967,matted,1593088.0,1263936.0,110336.0,0.04017056178204441
346,texture,grooved,0.040110062707158035,grey-c,159331282.0,3632600.0,1555402.0,0.009636432980472898,screen door,313214.0,1492528.0,18011.0,0.010074781944263426,pane,480756.0,708392.0,6255.0,0.005287883181319021,bathroom-s,9257472.0,1107075.0,270408.0,0.026788614660448008,grooved,1505280.0,517810.0,78017.0,0.040110062707158035
384,scene,lighthouse-s,0.04007661988599466,grey-c,159331282.0,3824899.0,1543837.0,0.009552717087006671,sky,36622673.0,2112560.0,562392.0,0.014732778207417153,body,1291612.0,1055518.0,19189.0,0.00824290649977813,lighthouse-s,589568.0,1255478.0,71094.0,0.04007661988599466,perforated,1793792.0,187638.0,17283.0,0.008799239568117866
75,texture,grooved,0.03990196499978501,grey-c,159331282.0,5988736.0,2065962.0,0.01265488926045427,water,5655946.0,3311232.0,195498.0,0.02228740674534411,drawer,540514.0,869248.0,5828.0,0.004151192292515175,beach-s,990976.0,1902464.0,58752.0,0.020726090490382012,grooved,1505280.0,1590400.0,118784.0,0.03990196499978501
485,texture,grooved,0.03984284974698976,grey-c,159331282.0,5219372.0,2239930.0,0.01380025881715616,sky,36622673.0,2551255.0,496775.0,0.012844146000094682,drawer,540514.0,849502.0,7240.0,0.005235844417317049,bedroom-s,19167232.0,1669375.0,260925.0,0.0126812321457923,grooved,1505280.0,985310.0,95430.0,0.03984284974698976
104,texture,perforated,0.03983780514514551,white-c,72511065.0,3185136.0,989120.0,0.013239976542518106,sky,36622673.0,1563773.0,325057.0,0.008585448357428197,roof,443437.0,640897.0,11185.0,0.010422597421234144,tower-s,489216.0,764647.0,20414.0,0.016550339738408318,perforated,1793792.0,793704.0,99131.0,0.03983780514514551
414,texture,paisley,0.03974348595417905,purple-c,10857154.0,3585472.0,164366.0,0.01151162676684694,sand,921203.0,1260586.0,19738.0,0.009129294359846276,lid,90429.0,410906.0,2338.0,0.004685398910213888,beach-s,990976.0,638472.0,23160.0,0.014418335939756756,paisley,1555456.0,1681070.0,123714.0,0.03974348595417905
138,texture,dotted,0.03949571352479941,purple-c,10857154.0,3152936.0,168301.0,0.012158905181981896,airplane,1293178.0,1030825.0,19037.0,0.008259123995755253,screen,677188.0,443543.0,9523.0,0.008569952700124549,ball_pit-s,275968.0,496243.0,12824.0,0.016887305155342397,dotted,2935296.0,1205978.0,157348.0,0.03949571352479941
372,texture,marbled,0.039402044324129075,white-c,72511065.0,4219383.0,874707.0,0.011531190500136304,sky,36622673.0,2103963.0,598287.0,0.01569139539716236,body,1291612.0,583540.0,10620.0,0.00569579926759101,desert-sand-s,275968.0,1024932.0,24257.0,0.01900061332729667,marbled,1693440.0,1379733.0,116499.0,0.039402044324129075
258,texture,chequered,0.038987325220968226,red-c,21004512.0,3038980.0,216753.0,0.00909704848825515,seat,1488057.0,1033302.0,31384.0,0.012604142611873613,screen,677188.0,452621.0,10359.0,0.009253651346643441,ball_pit-s,275968.0,505078.0,13579.0,0.017693268896252213,chequered,1530368.0,821678.0,88259.0,0.038987325220968226
44,texture,grooved,0.03875091865900231,blue-c,61494563.0,3791723.0,1152026.0,0.01796272382342916,sky,36622673.0,2243637.0,909778.0,0.023968944264981848,roof,443437.0,634150.0,7990.0,0.007470103225794388,lighthouse-s,589568.0,1215664.0,62775.0,0.03602671400212459,grooved,1505280.0,1171712.0,99866.0,0.03875091865900231
81,texture,marbled,0.03868593696987377,white-c,72511065.0,4134626.0,1001635.0,0.013241423754432205,mountain,5469345.0,2186048.0,84044.0,0.011100267600925542,balcony,317196.0,573596.0,4208.0,0.004746307174503487,bathroom-s,9257472.0,1331811.0,133460.0,0.012764179347718492,marbled,1693440.0,927148.0,97604.0,0.03868593696987377
374,object,sky,0.038601328542016325,blue-c,61494563.0,6246487.0,1464304.0,0.02209378233505912,sky,36622673.0,3803869.0,1502519.0,0.038601328542016325,cloud,129326.0,1112743.0,9295.0,0.007539905935718956,highway-s,4076800.0,2077307.0,94422.0,0.01558199807415732,dotted,2935296.0,1132998.0,102701.0,0.02589801827872906
26,texture,zigzagged,0.038135387366516865,white-c,72511065.0,3805352.0,849005.0,0.011249955146202709,mountain,5469345.0,1215766.0,64251.0,0.009704328440716161,balcony,317196.0,374885.0,5612.0,0.00817516887142755,butte-s,125440.0,720932.0,10808.0,0.01293497565716091,zigzagged,1618176.0,2185496.0,139726.0,0.038135387366516865
453,texture,perforated,0.038052408884637685,grey-c,159331282.0,3611232.0,1769569.0,0.01097931789978771,sidewalk,4001057.0,2024705.0,150602.0,0.025633684869858862,balcony,317196.0,790104.0,5697.0,0.005171554543696776,street-s,28111104.0,1515134.0,524950.0,0.018038720485498785,perforated,1793792.0,845504.0,96750.0,0.038052408884637685
396,texture,dotted,0.03782620041753654,grey-c,159331282.0,5569408.0,1990132.0,0.012216102040482853,water,5655946.0,2341696.0,74852.0,0.009447681940326576,body,1291612.0,870784.0,21196.0,0.009899121987670465,beach-s,990976.0,1323520.0,35520.0,0.015585947372855177,dotted,2935296.0,2155200.0,185536.0,0.03782620041753654
60,scene,lighthouse-s,0.03758472811816825,white-c,72511065.0,3223770.0,626766.0,0.008344855730480836,sky,36622673.0,1589804.0,476718.0,0.012633057148790885,cloud,129326.0,389163.0,3514.0,0.006823632215156074,lighthouse-s,589568.0,845669.0,51989.0,0.03758472811816825,marbled,1693440.0,1154162.0,89233.0,0.03234991402528088
266,texture,gauzy,0.03713984670281346,grey-c,159331282.0,5289449.0,2276474.0,0.014022510201885368,grass,12961339.0,2421061.0,173345.0,0.011397486563103363,water tank,81859.0,804788.0,4430.0,0.005021440303236051,bathroom-s,9257472.0,1516484.0,277787.0,0.026465560910842803,gauzy,1630720.0,1215953.0,101939.0,0.03713984670281346
403,texture,meshed,0.03693359288055256,purple-c,10857154.0,3470586.0,120957.0,0.008514031642490774,tvmonitor,1019561.0,984663.0,17012.0,0.008560737354645603,screen,677188.0,361512.0,14214.0,0.013874274514244214,ball_pit-s,275968.0,485178.0,16437.0,0.022071708546559793,meshed,1756160.0,1761182.0,125281.0,0.03693359288055256
319,texture,marbled,0.036821131071644767,white-c,72511065.0,4199438.0,1155476.0,0.015293171690614312,sky,36622673.0,2073522.0,784279.0,0.02068687322476659,head,4946761.0,853849.0,55395.0,0.009641936811764224,lighthouse-s,589568.0,879778.0,24273.0,0.016797075303462177,marbled,1693440.0,1346701.0,107966.0,0.036821131071644767
484,scene,lighthouse-s,0.03665147669048979,grey-c,159331282.0,3498316.0,1243022.0,0.007692606841300975,airplane,1293178.0,2018391.0,37199.0,0.011360658691595636,body,1291612.0,888772.0,20967.0,0.009709565127995194,lighthouse-s,589568.0,1181182.0,62606.0,0.03665147669048979,honeycombed,1555456.0,525320.0,35506.0,0.01736005515164257
315,texture,perforated,0.03645635276759503,red-c,21004512.0,3512295.0,146021.0,0.0059916409753874985,water,5655946.0,1689666.0,104985.0,0.014499434924627384,coach,689166.0,663829.0,8501.0,0.006322824795053009,archive-s,338688.0,915715.0,19282.0,0.01561142592507131,perforated,1793792.0,931798.0,95870.0,0.03645635276759503
182,texture,matted,0.03632714765975741,grey-c,159331282.0,3608225.0,1472118.0,0.009117122715101313,field,1883336.0,1727450.0,44423.0,0.012456107244270985,cloud,129326.0,380188.0,2555.0,0.005039855294017858,highway-s,4076800.0,794358.0,60170.0,0.01250678654779434,matted,1593088.0,1347739.0,103087.0,0.03632714765975741
270,texture,spiralled,0.036199040519151036,white-c,72511065.0,3210002.0,755836.0,0.010082487440077387,motorbike,1440771.0,1414680.0,38395.0,0.013629477014301455,wheel,1513439.0,616409.0,33824.0,0.016137219802826685,jacuzzi-outdoor-s,125440.0,624385.0,7816.0,0.010533564956759283,spiralled,1605632.0,1147181.0,96168.0,0.036199040519151036
481,texture,perforated,0.03595966192518389,red-c,21004512.0,3514067.0,177183.0,0.0072790812819445525,field,1883336.0,1017236.0,31948.0,0.011137046890774114,coach,689166.0,339526.0,4968.0,0.004852870500252021,field-cultivated-s,639744.0,573944.0,16906.0,0.014126215133583225,perforated,1793792.0,1759560.0,123342.0,0.03595966192518389
186,texture,banded,0.035720398584196636,green-c,63326720.0,3390500.0,528344.0,0.007982368517634293,field,1883336.0,1609499.0,75223.0,0.022010397903565414,coach,689166.0,495288.0,5345.0,0.004533083879437779,field-cultivated-s,639744.0,790949.0,23671.0,0.01682347539697318,banded,2571520.0,1204410.0,130226.0,0.035720398584196636
62,texture,grooved,0.035610201117524574,white-c,72511065.0,3671217.0,567259.0,0.007501935164391869,ceiling,12122565.0,1083936.0,118980.0,0.009091102891066995,wing,323329.0,332795.0,2872.0,0.00439646568246251,alcove-s,351232.0,623310.0,9823.0,0.010182239595156723,grooved,1505280.0,1750403.0,111949.0,0.035610201117524574
167,texture,lined,0.03536611629739883,grey-c,159331282.0,3405697.0,1706942.0,0.010600146604946754,sidewalk,4001057.0,2224858.0,156031.0,0.025705763075538183,crosswalk,241792.0,686327.0,3228.0,0.0034901410003989656,street-s,28111104.0,1178053.0,365134.0,0.012623900900645807,lined,1568000.0,705957.0,77674.0,0.03536611629739883
217,scene,highway-s,0.03532079465869491,blue-c,61494563.0,3497224.0,1174999.0,0.018412067370109572,sky,36622673.0,2469540.0,1050984.0,0.027627498575295766,cloud,129326.0,590217.0,6288.0,0.008815921374543465,highway-s,4076800.0,1346025.0,185004.0,0.03532079465869491,perforated,1793792.0,466253.0,43537.0,0.019642157844681814
463,texture,lined,0.03530505254269094,white-c,72511065.0,3353375.0,1068760.0,0.014289060544673169,sky,36622673.0,1792085.0,387796.0,0.010197922200569165,clouds,116722.0,478809.0,2655.0,0.004478170814807818,bathroom-s,9257472.0,1085473.0,102461.0,0.01000548411578984,lined,1568000.0,903679.0,84287.0,0.03530505254269094
389,texture,banded,0.03520759010159759,white-c,72511065.0,3984533.0,2152499.0,0.028953581824723233,sky,36622673.0,2115551.0,842407.0,0.022229551087393103,pane,480756.0,643276.0,6273.0,0.005612122112190553,bathroom-s,9257472.0,1142742.0,121183.0,0.011789340843509471,banded,2571520.0,1101822.0,124931.0,0.03520759010159759
461,texture,matted,0.03502639635513343,blue-c,61494563.0,3940672.0,875516.0,0.013561335358352473,sky,36622673.0,1888128.0,754254.0,0.01997677382945003,cloud,129326.0,547968.0,3258.0,0.004833569720311674,highway-s,4076800.0,913792.0,100096.0,0.020467453607977595,matted,1593088.0,1154816.0,92992.0,0.03502639635513343
415,texture,gauzy,0.034965493073852785,white-c,72511065.0,4472751.0,1240895.0,0.016382983170136783,sky,36622673.0,2047104.0,811133.0,0.021425305142994556,cloud,129326.0,449791.0,5870.0,0.01023991403356668,highway-s,4076800.0,1136024.0,65220.0,0.01266997228225015,gauzy,1630720.0,1671207.0,111553.0,0.034965493073852785
331,object,road,0.03492859936134265,grey-c,159331282.0,3426721.0,1330879.0,0.008244457108707456,road,12902886.0,2425516.0,517330.0,0.03492859936134265,wheel,1513439.0,1393971.0,37679.0,0.013129802061586957,street-s,28111104.0,1605242.0,745962.0,0.025749123656766165,grid,1682240.0,111874.0,6519.0,0.003646799191091942
371,scene,highway-s,0.03486157222358376,blue-c,61494563.0,3555977.0,1070121.0,0.016725757922904507,sky,36622673.0,2721369.0,1113266.0,0.029119628646826316,cloud,129326.0,1051033.0,6513.0,0.005548427987998426,highway-s,4076800.0,1205654.0,177951.0,0.03486157222358376,matted,1593088.0,480890.0,44358.0,0.02185532267123895
272,texture,gauzy,0.03481153468092768,blue-c,61494563.0,3978922.0,997826.0,0.015476010877221122,water,5655946.0,2286200.0,159896.0,0.02054624305310161,torso,7669375.0,672046.0,56987.0,0.006878804273170624,lighthouse-s,589568.0,1119921.0,45839.0,0.027553271421272504,gauzy,1630720.0,1027478.0,89423.0,0.03481153468092768
114,texture,perforated,0.034606659433867516,grey-c,159331282.0,3192370.0,916339.0,0.005670158008257956,train,1646804.0,1492496.0,24669.0,0.007920360389400864,body,1291612.0,675725.0,21225.0,0.010906360990528809,archive-s,338688.0,875890.0,11528.0,0.009582311624620756,perforated,1793792.0,606482.0,80287.0,0.034606659433867516
296,scene,lighthouse-s,0.0344864023135532,grey-c,159331282.0,3369065.0,1217113.0,0.007537085862424579,airplane,1293178.0,1991058.0,60264.0,0.018692470033858856,body,1291612.0,1063051.0,36774.0,0.01586529812255893,lighthouse-s,589568.0,1084531.0,55809.0,0.0344864023135532,perforated,1793792.0,334898.0,54364.0,0.026208030945955457
282,object,sky,0.03435736401426918,blue-c,61494563.0,3695104.0,1116309.0,0.017422358291257344,sky,36622673.0,2284160.0,1292335.0,0.03435736401426918,cloud,129326.0,259840.0,8113.0,0.02129100151422505,highway-s,4076800.0,1181760.0,174080.0,0.03423752281452577,gauzy,1630720.0,739008.0,69312.0,0.030130202537280215
439,texture,banded,0.0343567313948132,grey-c,159331282.0,3367097.0,936742.0,0.005790878587609743,field,1883336.0,1537170.0,42537.0,0.01259247790610275,coach,689166.0,529295.0,11242.0,0.009312312016295303,highway-s,4076800.0,927873.0,80403.0,0.01632790240990035,banded,2571520.0,695594.0,108519.0,0.0343567313948132
27,texture,grooved,0.03429782176388198,grey-c,159331282.0,4337357.0,1524078.0,0.009399501226562882,sea,2272224.0,1724677.0,51149.0,0.012963054951248837,shop window,233888.0,468906.0,3344.0,0.004780899278004146,beach-s,990976.0,1057445.0,27918.0,0.013817351421898409,grooved,1505280.0,1449984.0,97998.0,0.03429782176388198
84,texture,gauzy,0.034230218181356104,white-c,72511065.0,3877833.0,1092714.0,0.014512209543049354,sky,36622673.0,2274607.0,1038926.0,0.027442450350588406,cloud,129326.0,546016.0,5920.0,0.008843450021062946,highway-s,4076800.0,1180434.0,115150.0,0.02239364428896922,gauzy,1630720.0,973753.0,86201.0,0.034230218181356104
17,texture,dotted,0.03420276463407143,purple-c,10857154.0,3428889.0,147643.0,0.010442695071578113,motorbike,1440771.0,1085210.0,30073.0,0.012048921674997637,body,1291612.0,428024.0,10911.0,0.006385462845103805,ball_pit-s,275968.0,490842.0,21634.0,0.029032067592085625,dotted,2935296.0,1846084.0,158128.0,0.03420276463407143
135,texture,spiralled,0.03416231776506356,pink-c,18491188.0,3511399.0,363099.0,0.01677946354368458,sky,36622673.0,1697359.0,245090.0,0.0064370419789477286,body,1291612.0,552636.0,11793.0,0.006435628705752665,childs_room-s,965888.0,910259.0,19243.0,0.010362948219186345,spiralled,1605632.0,1159172.0,91332.0,0.03416231776506356
38,texture,dotted,0.034115410181422494,grey-c,159331282.0,3738843.0,1491986.0,0.009233835772795972,door,5745972.0,1265033.0,60130.0,0.00865070944305573,pane,480756.0,528506.0,8436.0,0.008429037614930067,bow_window-outdoor-s,288512.0,779765.0,16015.0,0.01521959359931272,dotted,2935296.0,1521850.0,147041.0,0.034115410181422494
228,texture,grooved,0.03392037303500071,purple-c,10857154.0,3822678.0,187647.0,0.012948151020705297,grass,12961339.0,1553456.0,203439.0,0.014215214826603434,column,193649.0,400365.0,2834.0,0.004793802226056361,field-cultivated-s,639744.0,925033.0,17451.0,0.011278166333403563,grooved,1505280.0,1848188.0,110019.0,0.03392037303500071
15,texture,paisley,0.033894165477689635,grey-c,159331282.0,3514746.0,1179351.0,0.007294954172899836,airplane,1293178.0,1813332.0,25783.0,0.008369128455718407,body,1291612.0,1076379.0,20253.0,0.008626601435083472,bathroom-s,9257472.0,1052276.0,137506.0,0.013517767272937471,paisley,1555456.0,370633.0,63143.0,0.033894165477689635
134,object,water,0.03389306760934584,grey-c,159331282.0,3451412.0,1776471.0,0.011033554895576924,water,5655946.0,2718623.0,274535.0,0.03389306760934584,body,1291612.0,1009131.0,10137.0,0.0044254664486166545,highway-s,4076800.0,1405607.0,118830.0,0.022154990969645818,gauzy,1630720.0,311910.0,23050.0,0.012007835047249919
347,texture,dotted,0.03369530155852534,blue-c,61494563.0,3647566.0,992528.0,0.015472083762453955,sea,2272224.0,1263827.0,36914.0,0.010549458337870167,clouds,116722.0,287020.0,3995.0,0.009993821091840585,forest-broadleaf-s,1216768.0,693389.0,39622.0,0.02118217515309791,dotted,2935296.0,2127971.0,165047.0,0.03369530155852534
147,texture,matted,0.033629455207106924,grey-c,159331282.0,4836992.0,1894493.0,0.011674670968565157,grass,12961339.0,2232512.0,205412.0,0.013704695999363243,torso,7669375.0,580544.0,46107.0,0.005620192174077124,river-s,627200.0,1039040.0,22720.0,0.01382398753894081,matted,1593088.0,1497216.0,100544.0,0.033629455207106924
462,texture,gauzy,0.0335123470811565,blue-c,61494563.0,3670342.0,963582.0,0.015008756127969512,sky,36622673.0,1894100.0,642284.0,0.016958222195420248,cloud,129326.0,494033.0,2530.0,0.004075196229557575,highway-s,4076800.0,1069168.0,118953.0,0.02366275016088076,gauzy,1630720.0,662462.0,74358.0,0.0335123470811565
236,texture,zigzagged,0.03344500314757339,blue-c,61494563.0,3393967.0,685468.0,0.010676562435604707,sea,2272224.0,1309043.0,27726.0,0.007802358267429587,stern,184796.0,329123.0,1421.0,0.002772693747097549,lighthouse-s,589568.0,819139.0,25818.0,0.018669611226931445,zigzagged,1618176.0,1300684.0,94462.0,0.03344500314757339
