unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
489,texture,grooved,0.07063720325474529,grey-c,159331282.0,3573593.0,1332013.0,0.008244039150584583,water,5655946.0,1656471.0,243882.0,0.034502481773097254,riser,23757.0,293903.0,1809.0,0.005727384114661658,corridor-s,1530368.0,997326.0,119475.0,0.049611351791510654,grooved,1505280.0,856293.0,155809.0,0.07063720325474529
196,object,water,0.06994347284249393,blue-c,61494563.0,3543562.0,1134263.0,0.017749521930302114,water,5655946.0,2638473.0,542216.0,0.06994347284249393,frame,136341.0,860193.0,5298.0,0.005344842197014635,sandbar-s,163072.0,1152564.0,32161.0,0.025057753364888292,stained,1693440.0,524515.0,45105.0,0.020758450882481534
71,texture,striped,0.06826361311792631,blue-c,61494563.0,3349597.0,683297.0,0.010649747650682316,swimming pool,200439.0,1775825.0,56249.0,0.029296125290687834,screen,677188.0,419231.0,17057.0,0.015802853908142032,jacuzzi-indoor-s,526848.0,1205040.0,64003.0,0.03837374878963478,striped,2433536.0,781664.0,205456.0,0.06826361311792631
415,texture,grooved,0.06799333788919823,brown-c,182265724.0,3527783.0,1318773.0,0.007148800116985126,stairway,494268.0,1049651.0,42014.0,0.027973806598952662,drawer,540514.0,324927.0,13205.0,0.015494534377801452,kennel-indoor-s,163072.0,749731.0,24629.0,0.02772992679362377,grooved,1505280.0,1032725.0,161581.0,0.06799333788919823
47,texture,grid,0.06791422543468263,yellow-c,34166024.0,3346304.0,246225.0,0.006607210847885007,stairway,494268.0,628791.0,12186.0,0.010969750817600212,crosswalk,241792.0,177180.0,4093.0,0.009865527057286579,archive-s,338688.0,320823.0,16838.0,0.026199949274358807,grid,1682240.0,1968271.0,232155.0,0.06791422543468263
393,scene,skyscraper-s,0.06608358138596328,brown-c,182265724.0,3036255.0,983142.0,0.005333920374074409,skyscraper,1270392.0,1877435.0,167498.0,0.05620117778943197,neck,812426.0,436078.0,9672.0,0.007807354023790151,skyscraper-s,4402944.0,1287001.0,352704.0,0.06608358138596328,pleated,1505280.0,388038.0,33610.0,0.018072729697350336
383,texture,grooved,0.06592477917164925,brown-c,182265724.0,3385236.0,1393071.0,0.007560441550483627,curtain,3110939.0,1210375.0,87961.0,0.020778092448231932,door frame,221497.0,573386.0,8665.0,0.011021116280726209,bathroom-s,9257472.0,1015088.0,337750.0,0.03399662399180256,grooved,1505280.0,527947.0,125750.0,0.06592477917164925
255,texture,grooved,0.06585436995633043,grey-c,159331282.0,3468868.0,1013330.0,0.006263365581942955,house,1833277.0,1563100.0,118228.0,0.036065474754198176,roof,443437.0,489056.0,25390.0,0.02799020618386225,sauna-s,238336.0,946187.0,23769.0,0.020477207056792394,grooved,1505280.0,1070906.0,159171.0,0.06585436995633043
312,part,screen,0.06576131387942727,blue-c,61494563.0,2947533.0,410676.0,0.006413663791932148,tvmonitor,1019561.0,1570083.0,117965.0,0.04772666677185832,screen,677188.0,905410.0,97652.0,0.06576131387942727,home_theater-s,313600.0,806743.0,22703.0,0.020683466345978646,dotted,2935296.0,74151.0,12059.0,0.004023169506250109
167,object,road,0.0657090052228962,grey-c,159331282.0,3712914.0,2264252.0,0.014082925666400282,road,12902886.0,3433005.0,1007231.0,0.0657090052228962,wheel,1513439.0,1474906.0,13576.0,0.00456371570363951,street-s,28111104.0,2021054.0,1053835.0,0.03624125779192975,potholed,1580544.0,252451.0,19527.0,0.010767766511457605
373,part,wheel,0.06503914638449902,red-c,21004512.0,2968402.0,146595.0,0.006152649933042532,motorbike,1440771.0,2330613.0,204896.0,0.057450354522432155,wheel,1513439.0,1601170.0,190201.0,0.06503914638449902,utility_room-s,413952.0,668269.0,13131.0,0.012282408403408506,swirly,1605632.0,240703.0,31688.0,0.017462349426637797
115,texture,zigzagged,0.06496937377941199,white-c,72511065.0,3349847.0,791829.0,0.010548004163045391,bathtub,583451.0,1171763.0,40435.0,0.023580298102554322,lid,90429.0,427196.0,9696.0,0.019089282163451973,jacuzzi-indoor-s,526848.0,863497.0,44317.0,0.032924277949641464,zigzagged,1618176.0,1419778.0,185333.0,0.06496937377941199
354,texture,frilly,0.06456507437981453,pink-c,18491188.0,3152365.0,472386.0,0.022312704821609502,airplane,1293178.0,1579042.0,53394.0,0.01894192830632327,wing,323329.0,939778.0,21243.0,0.01710573782636424,childs_room-s,965888.0,551059.0,27500.0,0.018463228298825,frilly,1618176.0,789768.0,146040.0,0.06456507437981453
322,object,airplane,0.06448924701199663,grey-c,159331282.0,2954511.0,1103345.0,0.006845317301546382,airplane,1293178.0,2047152.0,202365.0,0.06448924701199663,body,1291612.0,1309984.0,93977.0,0.03747658635542321,abbey-s,401408.0,780429.0,8866.0,0.007558584142318949,crosshatched,1743616.0,124952.0,12486.0,0.006727073480589758
164,texture,grid,0.0637228943473597,blue-c,61494563.0,3118078.0,528570.0,0.00824807150594412,mountain,5469345.0,1278246.0,128630.0,0.01943356366656338,cloud,129326.0,225676.0,6213.0,0.017813061765135935,coast-s,1103872.0,709229.0,35837.0,0.02016413993644163,grid,1682240.0,1529700.0,192413.0,0.0637228943473597
129,scene,beach-s,0.06286028787784306,grey-c,159331282.0,3278427.0,1316065.0,0.00815943497438746,sea,2272224.0,1938134.0,222933.0,0.05590901396264507,wheel,1513439.0,534679.0,23258.0,0.01148622620823168,beach-s,990976.0,969135.0,115926.0,0.06286028787784306,banded,2571520.0,701820.0,143063.0,0.04570298411290758
477,part,wheel,0.062371938672274765,grey-c,159331282.0,2996615.0,872121.0,0.005401609168816606,motorbike,1440771.0,1721449.0,129943.0,0.042853274948166015,wheel,1513439.0,1395278.0,170771.0,0.062371938672274765,utility_room-s,413952.0,400132.0,28973.0,0.036903062114783766,spiralled,1605632.0,163186.0,18360.0,0.010488683533109621
447,object,bed,0.06148051139664295,grey-c,159331282.0,3223801.0,1122979.0,0.006956354852440008,bed,5899566.0,1893670.0,451381.0,0.06148051139664295,headboard,500152.0,1178951.0,56584.0,0.034874167883396125,bedroom-s,19167232.0,1645129.0,854120.0,0.04279535456055471,,24924928.0,39511.0,37142.0,0.001490013137003984
44,texture,grooved,0.06069582887279478,purple-c,10857154.0,3413822.0,90566.0,0.006386698268949911,track,493725.0,851310.0,21229.0,0.016036337650682957,screen,677188.0,220589.0,4849.0,0.0054304490395642195,sandbar-s,163072.0,482538.0,9779.0,0.015379872953662213,grooved,1505280.0,1997249.0,200424.0,0.06069582887279478
140,object,bed,0.06045251764115054,grey-c,159331282.0,3552065.0,1878394.0,0.011666684564666777,bed,5899566.0,1803542.0,439126.0,0.06045251764115054,headboard,500152.0,1036711.0,33528.0,0.0223024142988755,bedroom-s,19167232.0,1530466.0,740444.0,0.03710149702960137,pleated,1505280.0,105665.0,12533.0,0.007840907100297044
499,object,water,0.06029345772274435,grey-c,159331282.0,3219890.0,1411449.0,0.008759162382325804,water,5655946.0,2713016.0,475900.0,0.06029345772274435,torso,7669375.0,1050737.0,95898.0,0.011119622031642535,coast-s,1103872.0,975001.0,69415.0,0.03454414075835374,potholed,1580544.0,500170.0,96764.0,0.048773406587867635
266,texture,grooved,0.06017271270410318,grey-c,159331282.0,3287681.0,1219626.0,0.0075565737918737545,skyscraper,1270392.0,1586806.0,57259.0,0.020450088376925354,crosswalk,241792.0,344673.0,4194.0,0.007202831671163426,highway-s,4076800.0,1024892.0,151451.0,0.030594672057380642,grooved,1505280.0,693726.0,124810.0,0.06017271270410318
334,scene,highway-s,0.059979289213081204,blue-c,61494563.0,3270293.0,894920.0,0.014011600074250896,sea,2272224.0,2518745.0,206227.0,0.044981157064018,wing,323329.0,783031.0,15828.0,0.01451401701188044,highway-s,4076800.0,1158920.0,296265.0,0.059979289213081204,striped,2433536.0,488909.0,52926.0,0.018444206154411245
397,texture,porous,0.059761943311204165,pink-c,18491188.0,3423779.0,256401.0,0.011838318381743278,bed,5899566.0,1151746.0,122644.0,0.01770094915790452,headboard,500152.0,389995.0,5401.0,0.006104576906818453,butte-s,125440.0,555849.0,21700.0,0.03289927515467965,porous,1856512.0,1920239.0,212978.0,0.059761943311204165
287,part,wheel,0.059536744276975945,pink-c,18491188.0,3050115.0,121056.0,0.005651475447505344,bicycle,1152271.0,1773574.0,159196.0,0.05754109032262495,wheel,1513439.0,1022968.0,142524.0,0.059536744276975945,balcony-interior-s,464128.0,634885.0,8768.0,0.008042229040261592,interlaced,1630720.0,673432.0,115762.0,0.05289824939795923
370,texture,potholed,0.05933261146271138,blue-c,61494563.0,3120517.0,511890.0,0.007985406030495518,water,5655946.0,2404806.0,311161.0,0.04015192543709726,wing,323329.0,1519622.0,45252.0,0.025172178434765775,arrival_gate-outdoor-s,451584.0,522956.0,24319.0,0.025592993629902937,potholed,1580544.0,392731.0,110522.0,0.05933261146271138
25,texture,grooved,0.059049683937103456,purple-c,10857154.0,3484307.0,209628.0,0.014833744497263731,stairway,494268.0,824586.0,37369.0,0.029160700281314258,riser,23757.0,113045.0,4473.0,0.03380211442692076,butte-s,125440.0,519307.0,12637.0,0.01999177358371169,grooved,1505280.0,2288111.0,211509.0,0.059049683937103456
300,texture,porous,0.059027062973457466,grey-c,159331282.0,3503470.0,1434919.0,0.008890461491369697,grass,12961339.0,1401336.0,365387.0,0.02610412817111429,lid,90429.0,520940.0,9322.0,0.015483840962582653,pasture-s,852992.0,676185.0,50376.0,0.03406543544398469,porous,1856512.0,1806239.0,204151.0,0.059027062973457466
374,object,water,0.05884188071460069,grey-c,159331282.0,3162571.0,1853351.0,0.011537258517780279,water,5655946.0,2150316.0,433809.0,0.05884188071460069,arm,2299112.0,684864.0,26100.0,0.008823899311533006,sandbar-s,163072.0,961206.0,21693.0,0.019674673607930453,pleated,1505280.0,398910.0,19894.0,0.010557789222075512
502,scene,highway-s,0.05822465101044575,grey-c,159331282.0,3376890.0,1701161.0,0.010565757288668627,road,12902886.0,2285879.0,696098.0,0.04803104908158036,lid,90429.0,768632.0,13678.0,0.016179648750921177,highway-s,4076800.0,1693426.0,317484.0,0.05822465101044575,potholed,1580544.0,156865.0,11098.0,0.0064287373480213005
186,scene,highway-s,0.05816854373491283,green-c,63326720.0,3332628.0,899757.0,0.013682521231009482,field,1883336.0,2137264.0,162726.0,0.042180226725911735,torso,7669375.0,409533.0,55021.0,0.006857150406031391,highway-s,4076800.0,1186979.0,289355.0,0.05816854373491283,freckled,1555456.0,945942.0,52634.0,0.021494108864717056
438,scene,bathroom-s,0.05801347162415186,grey-c,159331282.0,3451519.0,1846530.0,0.01147367208477199,bathtub,583451.0,1524263.0,104569.0,0.05220241170758982,lid,90429.0,881126.0,29079.0,0.03085383606585207,bathroom-s,9257472.0,1249919.0,576146.0,0.05801347162415186,dotted,2935296.0,105764.0,26168.0,0.008679581225463466
24,object,airplane,0.0580002964223732,blue-c,61494563.0,3107787.0,490161.0,0.007645363660878901,airplane,1293178.0,2026208.0,181971.0,0.0580002964223732,body,1291612.0,1276042.0,103597.0,0.04204326442123701,office-s,1542912.0,889719.0,49282.0,0.020677626314903944,,24924928.0,86374.0,66349.0,0.002659816596968533
190,object,road,0.057333865338354585,grey-c,159331282.0,3184753.0,1405482.0,0.008723711599450595,road,12902886.0,2766177.0,849654.0,0.057333865338354585,crosswalk,241792.0,1246229.0,26345.0,0.01802383017850741,street-s,28111104.0,2012774.0,1214957.0,0.04202706147351539,potholed,1580544.0,122221.0,7405.0,0.004367803888259721
214,texture,meshed,0.05728034556144262,grey-c,159331282.0,3318751.0,990570.0,0.006127510147673818,stairway,494268.0,1388368.0,33178.0,0.017939309786975426,wheel,1513439.0,539230.0,24803.0,0.01223108430241446,staircase-s,865536.0,641412.0,36158.0,0.024584067065998545,meshed,1756160.0,755161.0,136056.0,0.05728034556144262
205,object,grass,0.057192037563593055,green-c,63326720.0,3211103.0,1262514.0,0.019341371482439095,grass,12961339.0,2848193.0,855265.0,0.057192037563593055,leg,2786636.0,809858.0,15601.0,0.004356734479360316,park-s,1179136.0,1804146.0,73527.0,0.02526913777964124,,24924928.0,278637.0,178047.0,0.007114617967148572
320,object,skyscraper,0.05709741775481391,grey-c,159331282.0,2986184.0,1072317.0,0.006650227970579133,skyscraper,1270392.0,1571792.0,153516.0,0.05709741775481391,column,193649.0,309234.0,4997.0,0.01003643404313437,skyscraper-s,4402944.0,1146444.0,251764.0,0.047523946584355554,gauzy,1630720.0,473684.0,51755.0,0.02521376036526459
195,object,bed,0.05691999825218313,grey-c,159331282.0,2974474.0,925153.0,0.005732739764270183,bed,5899566.0,1502068.0,398612.0,0.05691999825218313,footboard,366693.0,915022.0,17038.0,0.013472214644529789,bedroom-s,19167232.0,1190246.0,521657.0,0.026298735000683863,meshed,1756160.0,106633.0,16892.0,0.00915108665090923
292,texture,pleated,0.0563386729150454,grey-c,159331282.0,3402399.0,1607891.0,0.009979103903850525,curtain,3110939.0,1424798.0,170295.0,0.03900979557167407,column,193649.0,476376.0,9731.0,0.014737374563452036,bathroom-s,9257472.0,1059327.0,188173.0,0.018578334317013976,pleated,1505280.0,479236.0,105842.0,0.0563386729150454
279,part,wheel,0.05622981915343818,grey-c,159331282.0,3258445.0,1147815.0,0.007109770850583088,motorbike,1440771.0,1117869.0,97752.0,0.039722246603665017,wheel,1513439.0,665467.0,115997.0,0.05622981915343818,elevator_shaft-s,137984.0,365306.0,6443.0,0.012967774787811939,grid,1682240.0,1485362.0,127459.0,0.041925330486098845
179,texture,gauzy,0.05605530768082181,white-c,72511065.0,3500243.0,805402.0,0.01070929190055898,airplane,1293178.0,758245.0,22436.0,0.011057734721809454,wing,323329.0,415153.0,12343.0,0.01699812294891198,cargo_container_interior-s,137984.0,340680.0,11175.0,0.023904305769761422,gauzy,1630720.0,2414804.0,214736.0,0.05605530768082181
117,object,bed,0.05600011941076217,grey-c,159331282.0,3557722.0,1633763.0,0.010131534267466073,bed,5899566.0,1882648.0,412694.0,0.05600011941076217,headboard,500152.0,1021249.0,33470.0,0.02249432265340261,bedroom-s,19167232.0,1436478.0,675628.0,0.0339033129229396,meshed,1756160.0,92821.0,17522.0,0.009567235739375
401,scene,highway-s,0.0558890717899589,green-c,63326720.0,2950799.0,1180557.0,0.018135362445946403,tree,21215516.0,2741914.0,1006583.0,0.04385820706312059,roof,443437.0,531307.0,3999.0,0.0041195164538576036,highway-s,4076800.0,1521092.0,296301.0,0.0558890717899589,,24924928.0,241203.0,186920.0,0.0074830225822585025
3,texture,zigzagged,0.05556488122745617,grey-c,159331282.0,3019706.0,731582.0,0.004526572755749393,cradle,157375.0,1571503.0,31042.0,0.0182832735317192,headboard,500152.0,541065.0,20305.0,0.019889079568072465,building_facade-s,3148544.0,1176567.0,108994.0,0.025851749370332938,zigzagged,1618176.0,469535.0,109897.0,0.05556488122745617
125,texture,grooved,0.05525861437666538,grey-c,159331282.0,3451204.0,1035541.0,0.006402229111653392,sea,2272224.0,2347454.0,147523.0,0.03298700514628854,body,1291612.0,859127.0,19643.0,0.009217322917409633,coast-s,1103872.0,943514.0,62031.0,0.031244286286331663,grooved,1505280.0,843560.0,122997.0,0.05525861437666538
278,texture,gauzy,0.05492396106532839,grey-c,159331282.0,3365542.0,1482146.0,0.00919361697326344,skyscraper,1270392.0,1385365.0,80114.0,0.031104465952773736,screen,677188.0,401335.0,11121.0,0.01041875507072312,skyscraper-s,4402944.0,812283.0,137710.0,0.027121524162302166,gauzy,1630720.0,712648.0,122006.0,0.05492396106532839
315,texture,grid,0.054559884992063254,blue-c,61494563.0,3153786.0,465697.0,0.0072558080024490105,water,5655946.0,1361884.0,245646.0,0.036272788807864643,screen,677188.0,472944.0,25174.0,0.022377724323930315,sandbar-s,163072.0,542640.0,20671.0,0.030174836250676962,grid,1682240.0,1134616.0,145736.0,0.054559884992063254
362,texture,sprinkled,0.05438428357831456,pink-c,18491188.0,3147006.0,214625.0,0.01001817204220268,tvmonitor,1019561.0,1016761.0,66648.0,0.033837071515387826,screen,677188.0,495569.0,56110.0,0.05024864617018628,arch-s,175616.0,428656.0,9728.0,0.016362119540353614,sprinkled,1718528.0,1345518.0,158041.0,0.05438428357831456
398,scene,highway-s,0.054125816870923146,green-c,63326720.0,2769899.0,406399.0,0.006186598248567291,airplane,1293178.0,2442587.0,107179.0,0.029537401070279166,body,1291612.0,1067562.0,55847.0,0.024246231646657204,highway-s,4076800.0,1194178.0,270647.0,0.054125816870923146,,24924928.0,141656.0,128151.0,0.0051386949613073125
328,scene,corridor-s,0.053775781849006825,brown-c,182265724.0,3214500.0,969155.0,0.005252557503745209,washer,211900.0,1483692.0,32834.0,0.019746709984255074,wheel,1513439.0,670545.0,41387.0,0.019316278329522537,corridor-s,1530368.0,682382.0,112920.0,0.053775781849006825,spiralled,1605632.0,173131.0,9313.0,0.005263217383932861
1,object,skyscraper,0.05376581441948812,grey-c,159331282.0,3170002.0,859953.0,0.005320130653960032,skyscraper,1270392.0,1436333.0,138104.0,0.05376581441948812,column,193649.0,350932.0,6478.0,0.012038587407986944,skyscraper-s,4402944.0,928857.0,222005.0,0.04344693995611566,grid,1682240.0,446105.0,50116.0,0.024114763098773043
50,object,water,0.05362227299748951,grey-c,159331282.0,3784024.0,2374035.0,0.014769293444245567,water,5655946.0,2227475.0,401213.0,0.05362227299748951,torso,7669375.0,649922.0,40672.0,0.004912893143486992,beach-s,990976.0,911534.0,71222.0,0.038891752689910054,marbled,1693440.0,1137120.0,118292.0,0.04361368419344991
386,object,water,0.05355690221323512,blue-c,61494563.0,3664554.0,909308.0,0.014152695769103376,water,5655946.0,2660081.0,422740.0,0.05355690221323512,torso,7669375.0,766356.0,44634.0,0.005319209157038704,jacuzzi-indoor-s,526848.0,1381133.0,80587.0,0.0440994115116937,crystalline,1530368.0,423798.0,44972.0,0.023555489908306856
199,scene,corridor-s,0.05341619173261196,grey-c,159331282.0,3336985.0,1460661.0,0.00906074493780399,bed,5899566.0,1307509.0,111704.0,0.01574322188367599,headboard,500152.0,734653.0,20638.0,0.016997661771403768,corridor-s,1530368.0,1076737.0,132200.0,0.05341619173261196,gauzy,1630720.0,50214.0,11124.0,0.006661835777723214
470,scene,highway-s,0.053368926641808,grey-c,159331282.0,3044838.0,775783.0,0.004800627365028329,boat,1245134.0,1796338.0,46877.0,0.015653869721949046,headboard,500152.0,546804.0,10807.0,0.01042996711862869,highway-s,4076800.0,980716.0,256239.0,0.053368926641808,grooved,1505280.0,399103.0,38832.0,0.0208152980004299
182,texture,marbled,0.0528661809659103,grey-c,159331282.0,3403809.0,1591985.0,0.009879324282107358,sea,2272224.0,1698811.0,102837.0,0.026585247187450072,body,1291612.0,459143.0,10018.0,0.005755033643795703,beach-s,990976.0,708491.0,63254.0,0.038658780977782234,marbled,1693440.0,1523899.0,161548.0,0.0528661809659103
55,scene,lighthouse-s,0.05262904233481094,blue-c,61494563.0,2992673.0,465960.0,0.007278205451575192,skyscraper,1270392.0,1941925.0,61925.0,0.019656284043382537,body,1291612.0,605775.0,16311.0,0.0086711010081464,lighthouse-s,589568.0,1179533.0,88451.0,0.05262904233481094,waffled,1555456.0,279150.0,29996.0,0.016621873978311105
