unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
6,object,mountain,0.019882221217574988,blue-c,61494563.0,2927518.0,792137.0,0.01244912301038643,mountain,5469345.0,2340654.0,152253.0,0.019882221217574988,roof,443437.0,401000.0,14568.0,0.017554577891209334,building_facade-s,3148544.0,1456601.0,72306.0,0.01595159236849136,pleated,1505280.0,269936.0,13793.0,0.007830600599628822
116,texture,pleated,0.0198616623226315,grey-c,159331282.0,2352406.0,764290.0,0.00474952062646916,skyscraper,1270392.0,1294223.0,48955.0,0.019460101921563326,balcony,317196.0,239285.0,4358.0,0.00789316873232957,cargo_container_interior-s,137984.0,869390.0,16109.0,0.01625095206629912,pleated,1505280.0,246517.0,34116.0,0.0198616623226315
80,object,bird,0.019860328093247153,green-c,63326720.0,2531426.0,386798.0,0.005907897298830627,bird,1030707.0,1636651.0,51943.0,0.019860328093247153,torso,7669375.0,774717.0,126278.0,0.01518163305887821,skyscraper-s,4402944.0,637523.0,79292.0,0.015982504144683468,frilly,1618176.0,288039.0,22845.0,0.012129852339157999
105,object,sidewalk,0.01983774834952787,blue-c,61494563.0,3427078.0,646465.0,0.01005777098144391,sidewalk,4001057.0,2547209.0,127376.0,0.01983774834952787,crosswalk,241792.0,958689.0,6215.0,0.005204033272319567,street-s,28111104.0,1737346.0,455280.0,0.015489312653245635,crystalline,1530368.0,249374.0,12146.0,0.006871479682008785
228,object,bed,0.01980243682232119,red-c,21004512.0,2391379.0,146968.0,0.006321497129135831,bed,5899566.0,1618646.0,145988.0,0.01980243682232119,head,4946761.0,758712.0,83554.0,0.014862184958552408,barn-s,200704.0,793832.0,12176.0,0.012394641475630113,stratified,1568000.0,374250.0,29210.0,0.01526889139798436
359,part,torso,0.019720442927672523,grey-c,159331282.0,3197803.0,985762.0,0.0061021525476481625,bird,1030707.0,1825004.0,54594.0,0.019490081992290933,torso,7669375.0,1223763.0,171985.0,0.019720442927672523,art_school-s,175616.0,439874.0,7950.0,0.013085558152549625,crystalline,1530368.0,484546.0,28748.0,0.014474117470543751
164,texture,gauzy,0.019688312366918787,white-c,72511065.0,2725560.0,1098152.0,0.014812174510257313,windowpane,8841352.0,1517066.0,130507.0,0.012759888114004903,head,4946761.0,499078.0,70238.0,0.013066073914339997,atrium-public-s,238336.0,800772.0,14842.0,0.014490376523285942,gauzy,1630720.0,320734.0,37679.0,0.019688312366918787
346,part,roof,0.019594685552978507,white-c,72511065.0,2796525.0,424630.0,0.0056705824662913965,house,1833277.0,1935111.0,66613.0,0.017994880834194406,roof,443437.0,548752.0,19068.0,0.019594685552978507,balcony-interior-s,464128.0,1283040.0,25824.0,0.015002230814991076,lined,1568000.0,272131.0,31619.0,0.017483433894826244
106,scene,cathedral-indoor-s,0.01948783068170889,white-c,72511065.0,2822541.0,385495.0,0.005143491875332255,train,1646804.0,1980684.0,55096.0,0.015422719567169561,head,4946761.0,758557.0,79262.0,0.014088377364178388,cathedral-indoor-s,313600.0,1096212.0,26949.0,0.01948783068170889,potholed,1580544.0,229692.0,13893.0,0.007734046337475638
69,texture,pleated,0.01946610730526405,grey-c,159331282.0,2557875.0,1197682.0,0.007453301427471495,snow,995032.0,1656251.0,24908.0,0.009483794203036505,leg,2786636.0,535501.0,23622.0,0.007161404450184401,ice_skating_rink-indoor-s,250880.0,883472.0,20962.0,0.01882718544265711,pleated,1505280.0,468910.0,37696.0,0.01946610730526405
433,scene,corridor-s,0.01939473882026152,orange-c,30348501.0,2930923.0,246832.0,0.007472377583932863,toilet,310112.0,1311716.0,24429.0,0.015292985659813234,lid,90429.0,643004.0,9943.0,0.013743106331808317,corridor-s,1530368.0,747914.0,43346.0,0.01939473882026152,cracked,1593088.0,220157.0,15653.0,0.008707760159146236
230,part,wing,0.019390742530308362,grey-c,159331282.0,3254969.0,1417969.0,0.008798064869860683,sky,36622673.0,2004819.0,627636.0,0.01651679943208206,wing,323329.0,818040.0,21711.0,0.019390742530308362,mosque-outdoor-s,225792.0,1016935.0,18832.0,0.015386940873195821,studded,1593088.0,261884.0,26515.0,0.014501298089044478
266,scene,bathroom-s,0.01938295165394402,grey-c,159331282.0,2896610.0,1036064.0,0.006427521871642277,building,35246027.0,1550809.0,406847.0,0.01118019024408059,column,193649.0,530690.0,6198.0,0.00863061710722546,bathroom-s,9257472.0,1158583.0,198055.0,0.01938295165394402,chequered,1530368.0,119200.0,6992.0,0.004256728455791391
95,texture,pitted,0.01913118503153031,pink-c,18491188.0,2766063.0,170856.0,0.008102665249323083,field,1883336.0,2128973.0,73463.0,0.018650894195914234,body,1291612.0,360552.0,9858.0,0.006002535459287125,field-wild-s,602112.0,1191868.0,24657.0,0.013935838736058933,pitted,1831424.0,623129.0,46077.0,0.01913118503153031
142,scene,lighthouse-s,0.018997314789009657,white-c,72511065.0,2012638.0,313168.0,0.004219993832412069,refrigerator,420087.0,1041975.0,8662.0,0.005959818356956103,body,1291612.0,433296.0,8544.0,0.004977965047041304,lighthouse-s,589568.0,562169.0,21472.0,0.018997314789009657,,24924928.0,54335.0,49808.0,0.0019979578374256478
28,scene,market-indoor-s,0.018920967897165564,white-c,72511065.0,2106621.0,429213.0,0.005785440549504234,sheep,811669.0,1015888.0,18324.0,0.010128048736674602,wing,323329.0,379308.0,6065.0,0.008706924768724552,market-indoor-s,137984.0,465475.0,11206.0,0.018920967897165564,crystalline,1530368.0,445528.0,30768.0,0.015817982158500624
213,scene,corridor-s,0.01865301191117767,orange-c,30348501.0,1853437.0,127473.0,0.003974282969334017,bed,5899566.0,755917.0,41076.0,0.006210080510618715,door frame,221497.0,221441.0,3298.0,0.007501592211809661,corridor-s,1530368.0,493994.0,37069.0,0.01865301191117767,spiralled,1605632.0,88498.0,6756.0,0.0040038545100256374
297,object,pool table,0.01856010001421747,pink-c,18491188.0,2143725.0,97293.0,0.004737306464916578,pool table,435101.0,1262801.0,30939.0,0.01856010001421747,wheel,1513439.0,585127.0,34165.0,0.016549594773496042,classroom-s,639744.0,655845.0,20110.0,0.015766625714731485,interlaced,1630720.0,187102.0,27264.0,0.015226538319339558
